457,18,9,70,8,ELCC
457,39,19,40,9,ELCC
438,32,11,51,10,ELCC
391,29,6,50,11,ELCC
464,47,10,40,12,ELCC
454,38,10,50,13,ELCC
218,25,3,19,14,ELCC
338,25,9,34,15,ELCC
349,32,5,40,16,ELCC
490,44,15,41,17,ELCC
417,44,4,50,18,ELCC
398,31,9,40,19,ELCC
420,31,9,50,20,ELCC
360,16,8,52,21,ELCC
359,37,8,30,22,ELCC
480,44,10,51,23,ELCC
491,53,6,49,24,ELCC
456,34,9,63,25,ELCC
386,19,12,46,26,ELCC
456,44,15,30,27,ELCC
466,37,16,34,28,ELCC
456,44,15,30,29,ELCC
429,42,12,35,30,ELCC
397,40,9,34,31,ELCC
493,42,20,33,32,ELCC
489,34,35,37,33,ELCC
416,34,8,43,34,ELCC
406,16,23,39,35,ELCC
562,24,33,32,36,ELCC
504,47,10,51,37,ELCC
464,45,11,42,38,ELCC
477,17,19,57,39,ELCC
369,30,12,42,40,ELCC
483,39,14,41,41,ELCC
358,11,12,50,42,ELCC
86,12,3,3,43,ELCC
414,41,15,28,44,ELCC
413,40,11,37,45,ELCC
413,31,20,42,46,ELCC
349,32,5,40,47,ELCC
438,41,7,51,48,ELCC
379,33,12,36,49,ELCC
82,9,2,7,50,ELCC
145,11,4,16,51,ELCC
126,13,6,4,52,ELCC
186,16,6,16,53,ELCC
214,13,6,28,54,ELCC
449,45,3,60,55,ELCC
340,48,7,24,56,ELCC
391,29,11,42,57,ELCC
138,4,2,26,58,ELCC
444,33,10,53,59,ELCC
334,38,5,32,60,ELCC
191,11,6,22,61,ELCC
103,8,4,7,62,ELCC
365,30,11,34,63,ELCC
326,27,1,53,64,ELCC
355,50,3,32,65,ELCC
397,37,10,38,66,ELCC
335,60,4,14,67,ELCC
271,6,1,56,68,ELCC
145,23,3,3,69,ELCC
149,22,2,11,70,ELCC
291,28,6,28,71,ELCC
120,27,2,1,72,ELCC
149,29,2,1,73,ELCC
